steps,time,reward,delta,converged
713,0.002123117446899414,0.0,0,False
714,0.003465890884399414,0.0,0,False
715,0.0015628337860107422,0.0,0,False
716,0.005000114440917969,0.0,0,False
717,0.0007779598236083984,0.0,0,False
718,0.002916097640991211,0.0,0,False
719,0.006618976593017578,0.0,0,False
720,0.002228975296020508,0.0,0,False
721,0.004433870315551758,0.0,0,False
722,0.0038008689880371094,0.0,0,False
723,0.0017130374908447266,0.0,0,False
724,0.004166126251220703,0.0,0,False
725,0.006178140640258789,0.0,0,False
726,0.00185394287109375,0.0,0,False
727,0.0010159015655517578,0.0,0,False
728,0.0027828216552734375,0.0,0,False
729,0.007786989212036133,0.0,0,False
730,0.007390022277832031,0.0,0,False
731,0.0046689510345458984,0.0,0,False
732,0.0007600784301757812,0.0,0,False
733,0.003371000289916992,0.0,0,False
734,0.005743980407714844,0.0,0,False
735,0.003645181655883789,0.0,0,False
736,0.001085042953491211,0.0,0,False
737,0.0007779598236083984,0.0,0,False
738,0.0005888938903808594,0.0,0,False
739,0.00865793228149414,0.0,0,False
740,0.0014879703521728516,0.0,0,False
741,0.006933927536010742,0.0,0,False
742,0.0019483566284179688,0.0,0,False
743,0.0016579627990722656,0.0,0,False
744,0.002953052520751953,0.0,0,False
745,0.001135110855102539,0.0,0,False
746,0.0007407665252685547,0.0,0,False
747,0.0011692047119140625,0.0,0,False
748,0.002653837203979492,0.0,0,False
749,0.0007092952728271484,0.0,0,False
750,0.002153158187866211,0.0,0,False
751,0.013190984725952148,0.0,0,False
752,0.002214193344116211,0.0,0,False
753,0.0010409355163574219,0.0,0,False
754,0.004842042922973633,0.0,0,False
755,0.004576921463012695,0.0,0,False
756,0.004826068878173828,0.0,0,False
757,0.010720014572143555,0.0,0,False
758,0.0019390583038330078,0.0,0,False
759,0.0029287338256835938,0.0,0,False
760,0.0015568733215332031,0.0,0,False
761,0.00448298454284668,0.0,0,False
762,0.0016481876373291016,0.0,0,False
763,0.002941131591796875,0.0,0,False
764,0.0034589767456054688,0.0,0,False
765,0.002172231674194336,0.0,0,False
766,0.0029938220977783203,0.0,0,False
767,0.0019409656524658203,0.0,0,False
768,0.0021381378173828125,0.0,0,False
769,0.0005731582641601562,0.0,0,False
770,0.003350973129272461,0.0,0,False
771,0.008690834045410156,0.0,0,False
772,0.004174947738647461,0.0,0,False
773,0.0006051063537597656,0.0,0,False
774,0.0020296573638916016,0.0,0,False
775,0.0027618408203125,0.0,0,False
776,0.0034208297729492188,0.0,0,False
777,0.003498077392578125,0.0,0,False
778,0.003721952438354492,0.0,0,False
779,0.0024209022521972656,0.0,0,False
780,0.0005877017974853516,0.0,0,False
781,0.0015282630920410156,0.0,0,False
782,0.0009968280792236328,0.0,0,False
783,0.003457784652709961,0.0,0,False
784,0.0014081001281738281,0.0,0,False
785,0.0029201507568359375,0.0,0,False
786,0.0020599365234375,0.0,0,False
787,0.002476930618286133,0.0,0,False
788,0.009246349334716797,0.0,0,False
789,0.0028297901153564453,0.0,0,False
790,0.005820751190185547,0.0,0,False
791,0.0020890235900878906,0.0,0,False
792,0.0015058517456054688,0.0,0,False
793,0.009469270706176758,0.0,0,False
794,0.0024509429931640625,0.0,0,False
795,0.0056078433990478516,0.0,0,False
796,0.006609916687011719,0.0,0,False
797,0.0032701492309570312,0.0,0,False
798,0.002042055130004883,0.0,0,False
799,0.008383035659790039,0.0,0,False
800,0.0010700225830078125,0.0,0,False
801,0.001371145248413086,0.0,0,False
802,0.003355264663696289,0.0,0,False
803,0.003065824508666992,0.0,0,False
804,0.0010139942169189453,0.0,0,False
805,0.0023980140686035156,0.0,0,False
806,0.0017991065979003906,0.0,0,False
807,0.0015196800231933594,0.0,0,False
808,0.0027289390563964844,0.0,0,False
809,0.0030438899993896484,0.0,0,False
810,0.0003142356872558594,0.0,0,False
811,0.0016961097717285156,0.0,0,False
812,0.002532958984375,0.0,0,False
813,0.004392147064208984,0.0,0,False
814,0.003139972686767578,0.0,0,False
815,0.0016760826110839844,0.0,0,False
816,0.004564046859741211,0.0,0,False
817,0.006057024002075195,0.0,0,False
818,0.0009200572967529297,0.0,0,False
819,0.009232282638549805,0.0,0,False
820,0.0022928714752197266,0.0,0,False
821,0.0066471099853515625,0.0,0,False
822,0.003847837448120117,0.0,0,False
823,0.0008840560913085938,0.0,0,False
824,0.007058143615722656,0.0,0,False
825,0.005232810974121094,0.0,0,False
826,0.0006592273712158203,0.0,0,False
827,0.005700826644897461,0.0,0,False
828,0.0010318756103515625,0.0,0,False
829,0.006565093994140625,0.0,0,False
830,0.002228975296020508,0.0,0,False
831,0.0051462650299072266,0.0,0,False
832,0.0036988258361816406,0.0,0,False
833,0.0027189254760742188,0.0,0,False
834,0.0014197826385498047,0.0,0,False
835,0.002226114273071289,0.0,0,False
836,0.002621173858642578,0.0,0,False
837,0.0015301704406738281,0.0,0,False
838,0.004252195358276367,0.0,0,False
839,0.0014841556549072266,0.0,0,False
840,0.0006239414215087891,0.0,0,False
841,0.006427288055419922,0.0,0,False
842,0.00278472900390625,0.0,0,False
843,0.003097057342529297,0.0,0,False
844,0.010705232620239258,0.0,0,False
845,0.008903741836547852,0.0,0,False
846,0.001148223876953125,0.0,0,False
847,0.0004181861877441406,0.0,0,False
848,0.0009431838989257812,0.0,0,False
849,0.002440929412841797,0.0,0,False
850,0.0043849945068359375,0.0,0,False
851,0.0011050701141357422,0.0,0,False
852,0.0028848648071289062,0.0,0,False
853,0.0022439956665039062,0.0,0,False
854,0.00273895263671875,0.0,0,False
855,0.0023031234741210938,0.0,0,False
856,0.0022268295288085938,0.0,0,False
857,0.002138853073120117,0.0,0,False
858,0.00090789794921875,0.0,0,False
859,0.0022640228271484375,0.0,0,False
860,0.0009191036224365234,0.0,0,False
861,0.002541065216064453,0.0,0,False
862,0.0009500980377197266,0.0,0,False
863,0.0066089630126953125,0.0,0,False
864,0.004933357238769531,0.0,0,False
865,0.001154184341430664,0.0,0,False
866,0.006106853485107422,0.0,0,False
867,0.005470991134643555,0.0,0,False
868,0.0017001628875732422,0.0,0,False
869,0.0014901161193847656,0.0,0,False
870,0.0003020763397216797,0.0,0,False
871,0.0037398338317871094,0.0,0,False
872,0.0026197433471679688,0.0,0,False
873,0.0015299320220947266,0.0,0,False
874,0.0037178993225097656,0.0,0,False
875,0.004128932952880859,0.0,0,False
876,0.000982046127319336,0.0,0,False
877,0.003495931625366211,0.0,0,False
878,0.002805948257446289,0.0,0,False
879,0.0008492469787597656,0.0,0,False
880,0.0010728836059570312,0.0,0,False
881,0.0009887218475341797,0.0,0,False
882,0.003068208694458008,0.0,0,False
883,0.0016160011291503906,0.0,0,False
884,0.010011911392211914,0.0,0,False
885,0.0012691020965576172,0.0,0,False
886,0.0013170242309570312,0.0,0,False
887,0.002393007278442383,0.0,0,False
888,0.008734941482543945,0.0,0,False
889,0.0021529197692871094,0.0,0,False
890,0.0012867450714111328,0.0,0,False
891,0.00442814826965332,0.0,0,False
892,0.00419306755065918,0.0,0,False
893,0.004229068756103516,0.0,0,False
894,0.005405902862548828,0.0,0,False
895,0.00928497314453125,0.0,0,False
896,0.0024461746215820312,0.0,0,False
897,0.0020639896392822266,0.0,0,False
898,0.0030608177185058594,0.0,0,False
899,0.0018320083618164062,0.0,0,False
900,0.004330158233642578,0.0,0,False
901,0.0024518966674804688,0.0,0,False
902,0.002218008041381836,0.0,0,False
903,0.0009169578552246094,0.0,0,False
904,0.0029358863830566406,0.0,0,False
905,0.0028269290924072266,0.0,0,False
906,0.001046895980834961,0.0,0,False
907,0.0023360252380371094,0.0,0,False
908,0.00035190582275390625,0.0,0,False
909,0.003866910934448242,0.0,0,False
910,0.004911899566650391,0.0,0,False
911,0.004873991012573242,0.0,0,False
912,0.004228115081787109,0.0,0,False
913,0.0037419795989990234,0.0,0,False
914,0.005002021789550781,0.0,0,False
915,0.0036308765411376953,0.0,0,False
916,0.0031549930572509766,0.0,0,False
917,0.0011661052703857422,0.0,0,False
918,0.0012819766998291016,0.0,0,False
919,0.0006210803985595703,0.0,0,False
920,0.0010881423950195312,0.0,0,False
921,0.014709949493408203,0.0,0,False
922,0.0037581920623779297,0.0,0,False
923,0.0010039806365966797,0.0,0,False
924,0.0043179988861083984,0.0,0,False
925,0.0067403316497802734,0.0,0,False
926,0.005080223083496094,0.0,0,False
927,0.0038537979125976562,0.0,0,False
928,0.001020193099975586,0.0,0,False
929,0.008033990859985352,0.0,0,False
930,0.0021820068359375,0.0,0,False
931,0.00048804283142089844,0.0,0,False
932,0.001814126968383789,0.0,0,False
933,0.00409388542175293,0.0,0,False
934,0.0024268627166748047,0.0,0,False
935,0.0034990310668945312,0.0,0,False
936,0.006745100021362305,0.0,0,False
937,0.0024182796478271484,0.0,0,False
938,0.019989967346191406,0.0,0,False
939,0.003077983856201172,0.0,0,False
940,0.0015749931335449219,0.0,0,False
941,0.008022069931030273,0.0,0,False
942,0.0009648799896240234,0.0,0,False
943,0.008459806442260742,0.0,0,False
944,0.0012128353118896484,0.0,0,False
945,0.0012760162353515625,0.0,0,False
946,0.0007710456848144531,0.0,0,False
947,0.002119779586791992,0.0,0,False
948,0.001477956771850586,0.0,0,False
949,0.0017642974853515625,0.0,0,False
950,0.0014891624450683594,0.0,0,False
951,0.002467632293701172,0.0,0,False
952,0.0010349750518798828,0.0,0,False
953,0.0055081844329833984,0.0,0,False
954,0.005543231964111328,0.0,0,False
955,0.0020949840545654297,0.0,0,False
956,0.0027539730072021484,0.0,0,False
957,0.004842042922973633,0.0,0,False
958,0.0034148693084716797,0.0,0,False
959,0.002475738525390625,0.0,0,False
960,0.0035400390625,0.0,0,False
961,0.006159067153930664,0.0,0,False
962,0.006749868392944336,0.0,0,False
963,0.0005908012390136719,0.0,0,False
964,0.0025968551635742188,0.0,0,False
965,0.00427699089050293,0.0,0,False
966,0.001322031021118164,0.0,0,False
967,0.001497030258178711,0.0,0,False
968,0.005207061767578125,0.0,0,False
969,0.0017790794372558594,0.0,0,False
970,0.0012509822845458984,0.0,0,False
971,0.010987043380737305,0.0,0,False
972,0.0020089149475097656,0.0,0,False
973,0.0012867450714111328,0.0,0,False
974,0.0012712478637695312,0.0,0,False
975,0.003412008285522461,0.0,0,False
976,0.001560211181640625,0.0,0,False
977,0.0010318756103515625,0.0,0,False
978,0.0009968280792236328,0.0,0,False
979,0.006227970123291016,0.0,0,False
980,0.0018668174743652344,0.0,0,False
981,0.002972841262817383,0.0,0,False
982,0.000993967056274414,0.0,0,False
983,0.0008981227874755859,0.0,0,False
984,0.002213716506958008,0.0,0,False
985,0.0011358261108398438,0.0,0,False
986,0.0017232894897460938,0.0,0,False
987,0.0016210079193115234,0.0,0,False
988,0.00043582916259765625,0.0,0,False
989,0.0008478164672851562,0.0,0,False
990,0.0017979145050048828,0.0,0,False
991,0.0009150505065917969,0.0,0,False
992,0.0030472278594970703,0.0,0,False
993,0.000881195068359375,0.0,0,False
994,0.001796722412109375,0.0,0,False
995,0.00562286376953125,0.0,0,False
996,0.0023260116577148438,0.0,0,False
997,0.001577138900756836,0.0,0,False
998,0.005082130432128906,0.0,0,False
999,0.0014781951904296875,0.0,0,False
1000,0.0008089542388916016,0.0,0,True
